"0","345574841","10.0318915","105.7823972","5253656280:0.0801153915090008"
"1","419940418","10.0336458","105.7807596","2598517933:0.033202236356547024 6932082485:0.00787847687748003"
"2","419940518","10.0333348","105.7800326","6932072885:0.03272709720810714 5253656271:0.01967514150033244 1930020914:0.014666894909682747"
"3","419940519","10.0339317","105.7800149","1038747444:0.00741854141343575 1241518861:0.020437424985689324 1777705044:0.041640759704905245"
"4","1038596465","10.0357200","105.7839615","8952910525:0.05862531592509836"
"5","1038596752","10.0364391","105.7824815","2598517961:0.022830757784859185 1340703006:0.045175661183560326"
"6","1038597107","10.0338371","105.7828028","1924760081:0.003332591531161218 6427208073:0.004304300774690556 7234432185:0.0093017730869972"
"7","1038747093","10.0352905","105.7806737","1038747639:0.03693965191783959 1038747565:0.026331640018111366"
"8","1038747155","10.0324065","105.7821851","1038747688:0.01559395284822595 1038747598:0.003185519955622788"
"9","1038747225","10.0325507","105.7822861","1038747431:0.0045233060868233475 1038748188:0.009360878859071007"
"10","1038747234","10.0356646","105.7811285","1038747794:0.0344710277204764 1038747639:0.028031561120506004"
"11","1038747242","10.0322993","105.7823356","1038747284:0.0032220626616653123 1038747645:0.0029389535824398526"
"12","1038747254","10.0324324","105.7824956","1038747840:0.0019690509087114116 1038747284:0.019822467133839165"
"13","1038747284","10.0323121","105.7823620","1038747254:0.019822467133839165 1038747242:0.0032220626616653123"
"14","1038747303","10.0381542","105.7826945","6541775527:0.03166290153291109 11183095936:0.014064200024266912"
"15","1038747309","10.0363495","105.7815375","1579084332:0.023940858533730267 1038747745:0.02709863719204737"
"16","1038747354","10.0324467","105.7825381","1038748021:0.007445272931781553 1038747840:0.004512478594531478"
"17","1038747387","10.0366315","105.7801317","1579084330:0.054497719567667344 1038747493:0.016005045325932752"
"18","1038747391","10.0350930","105.7813378","1038747664:0.04050776417908718 4599375290:0.009577323830156128 1039978058:0.05423292902794498 1797789394:0.048435193650702785"
"19","1038747402","10.0370089","105.7810524","1038748105:0.048572304810206 5177687761:0.022837804864718734"
"20","1038747431","10.0325207","105.7823140","1038748168:0.006378535415402079 1038747225:0.0045233060868233475"
"21","1038747444","10.0339249","105.7800823","5253656277:0.037833720836200006 419940519:0.00741854141343575 3867250435:0.041070292482961665"
"22","1038747449","10.0324767","105.7824706","1038748188:0.019703580584699055 1038748021:0.003201102593054452"
"23","1038747485","10.0355819","105.7794575","1243032123:0.03703930555777027 1038748081:0.03229838426699456"
"24","1038747493","10.0366874","105.7802664","1038748105:0.04464059093454726 1038747387:0.016005045325932752"
"25","1038747518","10.0325133","105.7822419","1038748333:0.00941571539466293 1038748168:0.004718650781288008"
"26","1038747565","10.0351364","105.7804911","1038747093:0.026331640018111366 6417514750:0.03578933365511023"
"27","1038747598","10.0324258","105.7822066","1038747155:0.003185519955622788 1038748333:0.004578296785352872"
"28","1038747639","10.0354919","105.7809420","1038747234:0.028031561120506004 1038747093:0.03693965191783959"
"29","1038747645","10.0322951","105.7823091","1038747242:0.0029389535824398526 1038747688:0.003178692773221417"
"30","1038747664","10.0353501","105.7810757","1579242588:0.01687626630745974 1038747391:0.04050776417908718 6543961462:0.029010804814879373"
"31","1038747688","10.0323030","105.7822812","1038747155:0.01559395284822595 1038747645:0.003178692773221417"
"32","1038747745","10.0361058","105.7815389","1038747309:0.02709863719204737 1038747794:0.032417835476104176"
"33","1038747794","10.0358710","105.7813634","1038747745:0.032417835476104176 1038747234:0.0344710277204764"
"34","1038747796","10.0313901","105.7818039","1780022259:0.10429231421067817"
"35","1038747830","10.0358014","105.7823555","6541763649:0.051402864952389 2598517961:0.04944674671623432"
"36","1038747840","10.0324193","105.7825077","1038747354:0.004512478594531478 1038747254:0.0019690509087114116"
"37","1038747908","10.0342554","105.7821682","6543929800:0.004470833876043177 4555821860:0.005970722425333532 2325030443:0.007332390121467022"
"38","1038747928","10.0368140","105.7813758","5177687761:0.02151754559471519 5177687760:0.014094178890732017"
"39","1038747978","10.0352296","105.7822860","1039978685:0.021691853874827065 2325030443:0.1047759444393628 6541763649:0.012632169867478811"
"40","1038748021","10.0324961","105.7824922","1038747449:0.003201102593054452 1038747354:0.007445272931781553"
"41","1038748081","10.0358639","105.7793868","1038747485:0.03229838426699456 1579084356:0.037288795627230364"
"42","1038748105","10.0368497","105.7806393","1038747493:0.04464059093454726 1038747402:0.048572304810206"
"43","1038748151","10.0348522","105.7815405","4599375290:0.025201206042816063 4564545995:0.01909300575558365 1039978685:0.07702354441135784"
"44","1038748168","10.0324820","105.7822710","1038747518:0.004718650781288008 1038747431:0.006378535415402079"
"45","1038748188","10.0326075","105.7823492","1038747225:0.009360878859071007 1038747449:0.019703580584699055"
"46","1038748252","10.0351451","105.7798818","6417514750:0.03412397033249195 1243032123:0.03148130415290636"
"47","1038748302","10.0331346","105.7836886","6427204310:0.05665745417349656"
"48","1038748333","10.0324562","105.7821784","1038747598:0.004578296785352872 1038747518:0.00941571539466293"
"49","1039976480","10.0327973","105.7825691","1039978982:0.008551282308150332 1039978450:0.009261904688615718"
"50","1039976549","10.0328746","105.7827349","1039977062:0.0029586858052724862 1039977225:0.0010621178777674451"
"51","1039976675","10.0329287","105.7826138","1039979204:0.0016884066476226087 1039977340:0.006818006071718558"
"52","1039976761","10.03261","105.783111","1039979277:0.027291918878840353 1039977422:0.01674320069019094"
"53","1039976888","10.0331776","105.7830209","1039977505:0.025259963534047882 1039979492:0.011221984620834123"
"54","1039977062","10.0328566","105.7827150","1039976549:0.0029586858052724862 1039979411:0.020111836218256685"
"55","1039977225","10.0328676","105.7827415","1039976549:0.0010621178777674451 1039977799:0.03440039347941348"
"56","1039977340","10.0329697","105.7826601","1039976675:0.006818006071718558 1039977990:0.004658002634267012"
"57","1039977381","10.0356142","105.7818884","1039978058:0.029620204643630823"
"58","1039977422","10.0327164","105.7830028","1039976761:0.01674320069019094 1039978112:0.02068699628608651"
"59","1039977505","10.0330089","105.7831754","1039976888:0.025259963534047882 1039978325:0.00953544122395237"
"60","1039977623","10.0329850","105.7833146","1039978325:0.012176470778759158 1039978583:0.021085256331887087"
"61","1039977799","10.0330775","105.7829723","1039977225:0.03440039347941348 1039978787:0.01903411667585841"
"62","1039977990","10.0329386","105.7826886","1039977340:0.004658002634267012 1039978897:0.03358806870294028"
"63","1039978058","10.0354114","105.7817130","1039977381:0.029620204643630823 1038747391:0.05423292902794498"
"64","1039978112","10.0325918","105.7828625","1039977422:0.02068699628608651 1039978982:0.038483792791834406"
"65","1039978325","10.0330663","105.7832401","1039977505:0.00953544122395237 1039977623:0.012176470778759158"
"66","1039978450","10.0328592","105.7825125","1039976480:0.009261904688615718 1039979204:0.013416536935568197"
"67","1039978583","10.0328580","105.7831716","1039977623:0.021085256331887087 1039979277:0.0019699698959333187"
"68","1039978685","10.0352792","105.7820944","1038748151:0.07702354441135784 1038747978:0.021691853874827065"
"69","1039978787","10.0329518","105.7830903","1039977799:0.01903411667585841 1039979411:0.03735857767115153"
"70","1039978897","10.0331409","105.7829164","1039977990:0.03358806870294028 1039979492:0.004634160459747361"
"71","1039978982","10.0328488","105.7826271","1039978112:0.038483792791834406 1039976480:0.008551282308150332"
"72","1039979204","10.0329400","105.7826035","1039978450:0.013416536935568197 1039976675:0.0016884066476226087"
"73","1039979277","10.0328448","105.7831836","1039978583:0.0019699698959333187 1039976761:0.027291918878840353"
"74","1039979411","10.0327238","105.7828397","1039978787:0.03735857767115153 1039977062:0.020111836218256685"
"75","1039979492","10.0331100","105.7829448","1039978897:0.004634160459747361 1039976888:0.011221984620834123"
"76","1241518861","10.033748","105.780021","419940519:0.020437424985689324 6932072785:0.006894954909793391"
"77","1243032123","10.0353038","105.7796437","1038748252:0.03148130415290636 1038747485:0.03703930555777027"
"78","1340702907","10.0315568","105.7818512","1340702947:0.059683382276952454 1340703016:0.010831011854416303"
"79","1340702909","10.0336835","105.7801301","1340702957:0.006967257488213497 1340703007:0.008227279852414877"
"80","1340702910","10.0334744","105.7800697","1340702958:0.006197427648972354 1340702984:0.005759897200143906"
"81","1340702924","10.0332831","105.7794325","1340702936:0.011203843390284319 1340703010:0.038923680256626056"
"82","1340702926","10.0334638","105.7794374","1340703012:0.04512661754142709 1340702963:0.010524652545068465"
"83","1340702929","10.0337890","105.7802782","1340702974:0.008172586517816879 1340703004:0.007169639655466304"
"84","1340702935","10.0347444","105.7826953","8834308844:0.006707473467903445"
"85","1340702936","10.0333510","105.7795081","1340702924:0.011203843390284319 1340702972:0.03893188865452213"
"86","1340702938","10.0334624","105.7799482","1340702950:0.021015785237203044 1340703020:0.053843799166986665"
"87","1340702942","10.0333555","105.7800814","1340702984:0.007570361734430516 1340703016:0.2700979936470226"
"88","1340702947","10.0319195","105.7822530","1340702907:0.059683382276952454 11292978038:0.12357924072192963"
"89","1340702950","10.0335997","105.7798163","1340702938:0.021015785237203044 1340702982:0.05384347352692163"
"90","1340702952","10.0337795","105.7804906","1340702994:0.00639911864713675 1340703021:0.006540830168600773"
"91","1340702957","10.0337315","105.7801710","1340703004:0.00627686667986002 1340702909:0.006967257488213497"
"92","1340702958","10.0335301","105.7800717","1340703007:0.010557866436991333 1340702910:0.006197427648972354"
"93","1340702963","10.0335352","105.7793743","1340702926:0.010524652545068465 1340703002:0.04512564847711081"
"94","1340702972","10.0336096","105.7792684","1340703010:0.0112113348133456 1340702936:0.03893188865452213"
"95","1340702974","10.0337986","105.7803522","1340703021:0.008967576339702386 1340702929:0.008172586517816879"
"96","1340702980","10.0359490","105.7833991","5257347032:0.07080168847002659"
"97","1340702982","10.0332669","105.7794591","1340703020:0.021000193016362977 1340702950:0.05384347352692163"
"98","1340702984","10.0334226","105.7800697","1340702910:0.005759897200143906 1340702942:0.007570361734430516"
"99","1340702989","10.0337754","105.7805496","6932082485:0.019258491800117097 1780021180:0.012844748071771949 4555820369:0.011758285543289317"
"100","1340702994","10.0337449","105.7805373","1340703018:0.010028667554007994 1340702952:0.00639911864713675"
"101","1340702995","10.0370310","105.7812010","6417516056:0.006935706689279496"
"102","1340703002","10.0338016","105.7796852","1340702963:0.04512564847711081 1340703012:0.010540224834820708"
"103","1340703004","10.0337641","105.7802178","1340702929:0.007169639655466304 1340702957:0.00627686667986002"
"104","1340703006","10.0368453","105.7824736","1038596752:0.045175661183560326 6541775527:0.11587620216136847"
"105","1340703007","10.0336241","105.7800853","1340702909:0.008227279852414877 1340702958:0.010557866436991333"
"106","1340703010","10.0335416","105.7791928","1340702924:0.038923680256626056 1340702972:0.0112113348133456"
"107","1340703012","10.0337301","105.7797484","1340702926:0.04512661754142709 1340703002:0.010540224834820708"
"108","1340703016","10.0315693","105.7817531","1340702942:0.2700979936470226 1340702907:0.010831011854416303"
"109","1340703018","10.0337085","105.7806211","11292978038:0.14381609703416426 1340702994:0.010028667554007994"
"110","1340703020","10.0331297","105.7795909","1340702938:0.053843799166986665 1340702982:0.021000193016362977"
"111","1340703021","10.0337986","105.7804341","1340702952:0.006540830168600773 1340702974:0.008967576339702386"
"112","1497107034","10.0386072","105.7824945","11183095936:0.04086132971201369"
"113","1497131051","10.0320730","105.7798386","1497131053:0.05588501325268863 1497131052:0.033971598599869195"
"114","1497131052","10.0323087","105.7796412","5253656273:0.011570091207934707 1497131051:0.033971598599869195"
"115","1497131053","10.0324170","105.7802107","1497131051:0.05588501325268863 5199300157:0.012194311466832558 5261415329:0.011765584809892295"
"116","1497131054","10.0325041","105.7794775","1497131056:0.02926298736785934 5253656273:0.016596622208802658"
"117","1497131055","10.0325534","105.7791426","5211512495:0.0158419691205632 8834154699:0.0221054149531851"
"118","1497131056","10.0326829","105.7792814","5253656274:0.015974530539100716 1497131054:0.02926298736785934 5211512495:0.005094759181593703"
"119","1497131058","10.0328584","105.7794546","5655327622:0.035513248670595784 5211512500:0.006890159056731046 5211512494:0.03652156160329666"
"120","1497131059","10.0331188","105.7786501","6541925687:0.03522554378121933"
"121","1497131061","10.0334502","105.7789203","7084034886:0.027829779836308716"
