"0","411918803","10.7756531","106.7060822","6747172989:0.01168283628937389"
"1","411919045","10.7772268","106.7057341","3342034658:0.03518620662308083"
"2","411919545","10.7752637","106.7039506","1770305098:0.12438771005901528"
"3","411925962","10.7761461","106.7055219","10709220663:0.027688330116121887 2141010790:0.053458370035221026"
"4","411926378","10.7773934","106.7041193","411926393:0.14325110615690093"
"5","411926393","10.7765349","106.7050971","6315672908:0.008667631227617123 2141010790:0.00996293412703574 3257659066:0.04744795492771942 411926378:0.14325110615690093 2141010788:0.01358535998944684"
"6","1770305075","10.7763558","106.7045525","6938185356:0.04883731890121774 6938185357:0.019804812419026246"
"7","1770305098","10.7761032","106.7047032","411919545:0.12438771005901528 4131348295:0.03698097593684908"
"8","1773988290","10.7765529","106.7052092","1773988305:0.0840178138402459 1773988366:0.117578300477933 1773988305:0.0840178138402459 1773988366:0.117578300477933"
"9","1773988305","10.7771015","106.7057381","1773988290:0.0840178138402459 1773988332:0.13748289760704008 1773988290:0.0840178138402459 1773988332:0.13748289760704008"
"10","1773988332","10.7759411","106.7061726","1773988366:0.019637528989206697 1773988305:0.13748289760704008 1773988366:0.019637528989206697 1773988305:0.13748289760704008"
"11","1773988366","10.7758535","106.7060165","1773988290:0.117578300477933 1773988332:0.019637528989206697 1773988290:0.117578300477933 1773988332:0.019637528989206697"
"12","2036083465","10.775798","106.70592","6747172989:0.012265529631602427 2036083465:0.0 10709220663:0.030529788412324437"
"13","2141010788","10.776444","106.705014","6235238286:0.0028128062004788993 411926393:0.01358535998944684"
"14","2141010789","10.776669","106.70522","6315672908:0.01139663234288826 9941802076:0.02702862681288922"
"15","2141010790","10.776474","106.705164","411925962:0.053458370035221026 411926393:0.00996293412703574"
"16","3257659066","10.776819","106.704773","411926393:0.04744795492771942"
"17","3342034658","10.7769933","106.7055167","9941802076:0.021455883205808844 411919045:0.03518620662308083"
"18","4131348295","10.776351","106.704929","1770305098:0.03698097593684908 9586890720:0.005625612926315576"
"19","4650868790","10.776414","106.704987","9586890720:0.0038210674705030645 6235238286:0.0016399044934928687"
"20","6235238286","10.776425","106.704997","4650868790:0.0016399044934928687 2141010788:0.0028128062004788993"
"21","6315672908","10.776593","106.70515","411926393:0.008667631227617123 2141010789:0.01139663234288826"
"22","6747172989","10.7757236","106.7060029","411918803:0.01168283628937389 2036083465:0.012265529631602427"
"23","6937993530","10.7761586","106.7052352","6937993531:0.011670664629699205 6937993532:0.003235292049981678"
"24","6937993531","10.7762344","106.7053091","6937993540:0.0032808873270897946 6937993530:0.011670664629699205"
"25","6937993532","10.7761376","106.7052147","6937993530:0.003235292049981678 6937993533:0.0032732098201154387"
"26","6937993533","10.7761579","106.7051930","6937993532:0.0032732098201154387 6937993537:0.0010211363425905629"
"27","6937993534","10.7762482","106.7050836","6937993535:0.004147315950571748 6937993538:0.00899325337038991"
"28","6937993535","10.7762213","106.7050573","6937993536:0.015578298815106344 6937993534:0.004147315950571748"
"29","6937993536","10.7761244","106.7051603","6937993537:0.00413975742400474 6937993535:0.015578298815106344"
"30","6937993537","10.7761513","106.7051865","6937993533:0.0010211363425905629 6937993536:0.00413975742400474"
"31","6937993538","10.7763041","106.7050241","6937993534:0.00899325337038991 6937993539:0.015935105475731886"
"32","6937993539","10.7764076","106.7051250","6937993538:0.015935105475731886 6937993540:0.024563655818708688"
"33","6937993540","10.7762548","106.7052874","6937993531:0.0032808873270897946 6937993539:0.024563655818708688"
"34","6938185292","10.7768924","106.7052918","6938185295:0.017484847303594224 6938185293:0.00674706836229501"
"35","6938185293","10.7768480","106.7052497","6938185292:0.00674706836229501 6938185294:0.01747727706816848"
"36","6938185294","10.7769550","106.7051325","6938185293:0.01747727706816848 6938185295:0.006755208003887667"
"37","6938185295","10.7769995","106.7051746","6938185292:0.017484847303594224 6938185294:0.006755208003887667"
"38","6938185296","10.7769973","106.7050408","6938185335:0.013251883925062002 6938185331:0.00199569911797498"
"39","6938185327","10.7766729","106.7050957","6938185328:0.02297961695815331 6938185330:0.02384565962487965"
"40","6938185328","10.7768242","106.7052390","6938185329:0.02385365051854669 6938185327:0.02297961695815331"
"41","6938185329","10.7769703","106.7050791","6938185330:0.022972172416982947 6938185328:0.02385365051854669"
"42","6938185330","10.7768190","106.7049359","6938185329:0.022972172416982947 6938185327:0.02384565962487965"
"43","6938185331","10.7769851","106.7050542","6938185296:0.00199569911797498 6938185332:0.025218714576982566"
